hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
23, 2700.00000, 105.317, 103.814, 105.977, 0, 1756.06, 1729.06, 1664.4, 1.18267
24, 0.00000, 105.277, 103.819, 105.917, 0, 1756.08, 1729.94, 1671.24, 1.143
24, 900.00000, 105.202, 104.002, 105.676, 0, 1757.98, 1736.61, 1693.47, 0.92508
24, 1800.00000, 106.103, 104.895, 106.584, 0, 1704.51, 1683.79, 1640.87, 0.892851
24, 2700.00000, 106.331, 105.198, 106.782, 0, 1698.29, 1678.91, 1638.31, 0.843634
25, 0.00000, 106.207, 104.872, 106.766, 0, 1704.88, 1681.82, 1626.64, 1.00411
25, 900.00000, 106.478, 105.144, 107.041, 0, 1691.85, 1668.97, 1612.67, 0.997555
25, 1800.00000, 106.927, 105.645, 107.458, 0, 1660.23, 1638.73, 1585.06, 0.928783
25, 2700.00000, 106.722, 105.507, 107.195, 0, 1669.8, 1649.41, 1601.51, 0.868096
26, 0.00000, 106.059, 104.679, 106.648, 0, 1721.91, 1697.76, 1640.72, 1.06069
26, 900.00000, 106.83, 105.508, 107.383, 0, 1671.86, 1649.5, 1593.16, 0.971393
26, 1800.00000, 106.637, 105.305, 107.194, 0, 1683.62, 1660.93, 1605.98, 0.984298
26, 2700.00000, 106.817, 105.497, 107.383, 0, 1679.83, 1657.29, 1600.83, 0.990165
27, 0.00000, 107.326, 106.05, 107.878, 0, 1656.57, 1635.09, 1577.64, 0.955173
27, 900.00000, 107.359, 106.02, 107.952, 0, 1651.25, 1628.83, 1571, 0.9977
27, 1800.00000, 107.159, 105.946, 107.683, 0, 1672.16, 1651.5, 1600.07, 0.922866
27, 2700.00000, 106.834, 105.446, 107.45, 0, 1681.58, 1657.86, 1598.38, 1.05346
28, 0.00000, 107.279, 105.912, 107.882, 0, 1650.79, 1627.95, 1569.9, 1.00957
28, 900.00000, 107.172, 105.764, 107.817, 0, 1669.01, 1645.07, 1580.5, 1.08378
28, 1800.00000, 106.491, 105.078, 107.126, 0, 1704.09, 1679.55, 1617.88, 1.09802
28, 2700.00000, 107.013, 105.668, 107.619, 0, 1675.43, 1652.45, 1594.39, 1.03387
29, 0.00000, 106.952, 105.561, 107.574, 0, 1676.24, 1652.48, 1590.73, 1.05938
29, 900.00000, 106.94, 105.659, 107.492, 0, 1676.36, 1654.55, 1601.78, 0.965002
29, 1800.00000, 107.046, 105.541, 107.733, 0, 1666.14, 1640.62, 1573.04, 1.13797
29, 2700.00000, 107.148, 105.745, 107.777, 0, 1657.89, 1634.23, 1573.73, 1.04994
30, 0.00000, 107.999, 106.752, 108.533, 0, 1600.39, 1580.28, 1531.91, 0.880241
30, 900.00000, 107.568, 106.292, 108.113, 0, 1620.35, 1599.55, 1551.28, 0.907363
30, 1800.00000, 107.859, 106.416, 108.5, 0, 1606.06, 1582.64, 1515.75, 1.03161
30, 2700.00000, 106.808, 105.542, 107.383, 0, 1697.93, 1675.89, 1621.27, 1.0169
31, 0.00000, 106.592, 105.249, 107.224, 0, 1704, 1680.5, 1621.94, 1.08366
31, 900.00000, 106.166, 105.021, 106.67, 0, 1719.83, 1699.73, 1658.78, 0.919949
31, 1800.00000, 105.205, 103.982, 105.797, 0, 1818.81, 1795.49, 1743.79, 1.12816
31, 2700.00000, 103.889, 102.786, 104.422, 0, 1911.39, 1889.06, 1848.26, 1.10332
32, 0.00000, 102.929, 101.931, 103.385, 0, 1963.54, 1942.72, 1909.51, 1.01755
32, 900.00000, 102.721, 101.653, 103.255, 0, 1999.91, 1976.89, 1936.23, 1.16694
32, 1800.00000, 102.154, 101.107, 102.682, 0, 2036.4, 2013.39, 1974.78, 1.17758
32, 2700.00000, 100.731, 99.7394, 101.211, 0, 2120.73, 2097.92, 2067.58, 1.16569
33, 0.00000, 99.6907, 98.4896, 100.307, 0, 2186.8, 2157.85, 2111.66, 1.49728
33, 900.00000, 98.9551, 97.8697, 99.5112, 0, 2244.26, 2217.23, 2179.31, 1.413
33, 1800.00000, 99.2199, 98.0782, 99.8519, 0, 2227.5, 2199.17, 2156.22, 1.5122
33, 2700.00000, 99.7335, 98.5254, 100.415, 0, 2211.37, 2181.56, 2129.18, 1.60518
34, 0.00000, 99.157, 97.9386, 99.8649, 0, 2252.3, 2221.44, 2169.14, 1.68458
34, 900.00000, 98.5646, 97.374, 99.2404, 0, 2280.28, 2249.73, 2201.5, 1.65716
34, 1800.00000, 98.6947, 97.5735, 99.3133, 0, 2271.31, 2242.7, 2200.86, 1.539
34, 2700.00000, 97.9654, 96.7553, 98.6567, 0, 2316.91, 2285.24, 2240.25, 1.71954
35, 0.00000, 97.9692, 96.9364, 98.523, 0, 2311.79, 2284.9, 2252.08, 1.44207
35, 900.00000, 97.9163, 96.8636, 98.5028, 0, 2325, 2297.23, 2255.78, 1.50578
35, 1800.00000, 97.2152, 96.0234, 97.9126, 0, 2370.61, 2338.48, 2293.43, 1.77061
35, 2700.00000, 97.4098, 96.2876, 98.0503, 0, 2357.74, 2327.7, 2288.66, 1.65378
36, 0.00000, 98.0775, 97.0235, 98.6538, 0, 2316.07, 2288.52, 2250.21, 1.48691
36, 900.00000, 97.6908, 96.4863, 98.3689, 0, 2325.71, 2294.1, 2250.31, 1.71192
36, 1800.00000, 97.5175, 96.4663, 98.0817, 0, 2335.34, 2307.67, 2273.78, 1.48589
36, 2700.00000, 97.1767, 95.9757, 97.8802, 0, 2368.33, 2336.01, 2290.91, 1.78425
37, 0.00000, 96.9397, 95.8565, 97.5505, 0, 2386.59, 2357.17, 2321.63, 1.61331
37, 900.00000, 97.6561, 96.5165, 98.2926, 0, 2329.27, 2299.31, 2259.43, 1.6222
37, 1800.00000, 98.0317, 96.8408, 98.6849, 0, 2297.36, 2266.6, 2221.62, 1.64567
37, 2700.00000, 96.3807, 95.2096, 97.0085, 0, 2383.99, 2352.34, 2314.27, 1.68342
38, 0.00000, 96.2726, 95.1299, 96.892, 0, 2401.37, 2370.16, 2333.03, 1.67108
38, 900.00000, 96.7599, 95.5812, 97.4211, 0, 2375.95, 2344.17, 2304.64, 1.71701
38, 1800.00000, 97.3853, 96.1849, 98.0557, 0, 2339.4, 2307.62, 2263.1, 1.71388
38, 2700.00000, 97.4678, 96.2068, 98.1792, 0, 2335.54, 2302.22, 2253.69, 1.80396
39, 0.00000, 97.4657, 96.1089, 98.2605, 0, 2339.76, 2303.76, 2246.14, 1.97014
39, 900.00000, 97.7049, 96.3781, 98.4797, 0, 2330.1, 2295.08, 2241.24, 1.92094
39, 1800.00000, 98.6526, 97.2962, 99.4255, 0, 2253.76, 2219.55, 2162.99, 1.83733
39, 2700.00000, 98.8435, 97.524, 99.5802, 0, 2237.84, 2204.85, 2148.62, 1.75669
40, 0.00000, 98.4569, 97.0696, 99.2435, 0, 2263.56, 2228.42, 2169.27, 1.8795
40, 900.00000, 97.964, 96.4927, 98.8291, 0, 2307.39, 2269.16, 2204.81, 2.08955
40, 1800.00000, 97.3792, 96.0306, 98.1627, 0, 2347.7, 2311.81, 2257.19, 1.96703
40, 2700.00000, 97.6333, 96.3595, 98.3677, 0, 2331.85, 2298.25, 2249.35, 1.83901
41, 0.00000, 97.5404, 96.2723, 98.2538, 0, 2332.35, 2298.92, 2247.65, 1.80428
41, 900.00000, 96.4185, 95.1855, 97.1269, 0, 2407.1, 2373.18, 2324.98, 1.85725
41, 1800.00000, 96.7209, 95.5456, 97.3528, 0, 2381.38, 2349.65, 2310.19, 1.70167
41, 2700.00000, 97.4148, 96.1469, 98.1198, 0, 2338.75, 2305.3, 2256.9, 1.79705
42, 0.00000, 97.1179, 95.9667, 97.7343, 0, 2349.63, 2319.16, 2283.38, 1.62518
42, 900.00000, 95.9817, 94.6978, 96.7064, 0, 2405.82, 2370.73, 2327.3, 1.89186
42, 1800.00000, 95.7543, 94.4663, 96.4613, 0, 2420.36, 2384.87, 2335.71, 1.89658
42, 2700.00000, 96.8392, 95.439, 97.6266, 0, 2340.44, 2303.5, 2245.21, 1.95971
43, 0.00000, 97.2958, 95.9997, 97.9885, 0, 2298.86, 2265.58, 2218.7, 1.72333
43, 900.00000, 98.9972, 97.628, 99.7248, 0, 2187.93, 2155.01, 2100.82, 1.67476
43, 1800.00000, 99.0324, 97.5553, 99.821, 0, 2183.47, 2148.11, 2084.75, 1.79524
43, 2700.00000, 99.6245, 98.0316, 100.482, 0, 2136.21, 2099.2, 2027.41, 1.85462
44, 0.00000, 99.5464, 98.0065, 100.37, 0, 2141.61, 2105.71, 2042.1, 1.79535
44, 900.00000, 99.7307, 98.1744, 100.561, 0, 2132.79, 2096.71, 2027.26, 1.78547
44, 1800.00000, 99.7554, 98.3622, 100.447, 0, 2124.24, 2092.23, 2040.67, 1.56008
44, 2700.00000, 100.418, 98.8394, 101.221, 0, 2086.13, 2050.72, 1982.59, 1.72538
45, 0.00000, 100.523, 98.8928, 101.364, 0, 2064.42, 2028.38, 1955.67, 1.73597
45, 900.00000, 101.122, 99.615, 101.867, 0, 2032.1, 1999.47, 1940.83, 1.55865
45, 1800.00000, 101.166, 99.8971, 101.737, 0, 2027.99, 2000.65, 1957.61, 1.28015
45, 2700.00000, 102.908, 101.39, 103.635, 0, 1918.45, 1887.93, 1824.09, 1.42181
46, 0.00000, 104.251, 102.803, 104.914, 0, 1824.48, 1797.13, 1736.9, 1.23583
46, 900.00000, 103.78, 102.418, 104.375, 0, 1844.45, 1818.48, 1767.74, 1.15565
46, 1800.00000, 104.098, 102.665, 104.736, 0, 1820.14, 1793.26, 1738.76, 1.18959
46, 2700.00000, 104.87, 103.463, 105.477, 0, 1767.6, 1742.17, 1688.85, 1.1024
47, 0.00000, 104.962, 103.524, 105.593, 0, 1765.86, 1739.89, 1683.65, 1.13156
47, 900.00000, 105.396, 103.921, 106.031, 0, 1743.55, 1717.31, 1655.09, 1.13769
47, 1800.00000, 104.744, 103.457, 105.259, 0, 1779.6, 1756.24, 1709.69, 0.99547
47, 2700.00000, 105.317, 103.814, 105.977, 0, 1756.06, 1729.06, 1664.4, 1.18267
48, 0.00000, 105.277, 103.819, 105.917, 0, 1756.08, 1729.94, 1671.24, 1.143
