hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
18, 0.00000, 113.136, 118.272, 109.362, 0, 566.574, 599.612, 898.28, 0.19112
18, 900.00000, 111.68, 117.238, 107.483, 0, 610.303, 648.997, 973.124, 0.217719
18, 1800.00000, 111.103, 116.99, 106.571, 0, 631.149, 673.587, 1012.77, 0.232273
18, 2700.00000, 110.747, 116.561, 106.241, 0, 645.713, 688.938, 1025.89, 0.24721
19, 0.00000, 111.371, 116.922, 107.136, 0, 618.534, 657.972, 981.27, 0.228473
19, 900.00000, 111.491, 116.997, 107.292, 0, 620.502, 659.731, 980.26, 0.226989
19, 1800.00000, 111.333, 116.968, 107.006, 0, 621.587, 661.691, 988.544, 0.224607
19, 2700.00000, 110.387, 116.324, 105.733, 0, 657.542, 702.533, 1047.5, 0.251906
20, 0.00000, 109.707, 115.933, 104.762, 0, 687.698, 737.222, 1100.49, 0.275027
20, 900.00000, 110.519, 116.652, 105.733, 0, 652.36, 698.147, 1051.56, 0.246035
20, 1800.00000, 110.569, 116.512, 105.921, 0, 654.283, 698.933, 1045.61, 0.247234
20, 2700.00000, 110.757, 116.742, 106.073, 0, 645.861, 690.048, 1037.5, 0.237639
21, 0.00000, 109.042, 115.615, 103.726, 0, 709.415, 763.486, 1144.65, 0.286304
21, 900.00000, 110.984, 116.891, 106.395, 0, 638.396, 681.427, 1026.12, 0.233303
21, 1800.00000, 111.472, 117.178, 107.079, 0, 624.126, 664.773, 996.528, 0.225738
21, 2700.00000, 112.354, 117.87, 108.176, 0, 590.515, 627.323, 946.961, 0.197233
22, 0.00000, 112.524, 118.045, 108.361, 0, 589.434, 626.175, 944.606, 0.198176
22, 900.00000, 111.771, 117.508, 107.377, 0, 616.004, 655.998, 988.206, 0.212589
22, 1800.00000, 111.488, 117.231, 107.057, 0, 627.941, 668.952, 1003.58, 0.22302
22, 2700.00000, 111.454, 117.333, 106.912, 0, 632.41, 674.632, 1015.49, 0.227701
23, 0.00000, 112.123, 117.721, 107.854, 0, 606.547, 644.992, 970.127, 0.209845
23, 900.00000, 112.07, 117.911, 107.594, 0, 610.673, 650.848, 986.328, 0.210338
23, 1800.00000, 112.015, 117.864, 107.539, 0, 610.435, 650.619, 986.546, 0.209092
23, 2700.00000, 112.582, 118.306, 108.245, 0, 590.582, 628.384, 956.435, 0.193514
24, 0.00000, 112.903, 118.438, 108.747, 0, 577.694, 613.426, 932.588, 0.184768
24, 900.00000, 114.579, 119.28, 111.154, 0, 512.736, 539.764, 811.866, 0.146727
24, 1800.00000, 115.164, 119.729, 111.876, 0, 495.799, 521.116, 785.861, 0.137202
24, 2700.00000, 115.748, 120.191, 112.6, 0, 477.295, 500.939, 756.496, 0.126591
25, 0.00000, 114.681, 119.53, 111.152, 0, 516.186, 544.072, 822.71, 0.147327
25, 900.00000, 114.947, 119.75, 111.473, 0, 508.5, 535.67, 810.861, 0.143767
25, 1800.00000, 114.981, 119.826, 111.488, 0, 509.482, 536.922, 813.203, 0.14498
25, 2700.00000, 114.985, 119.977, 111.385, 0, 505.474, 533.318, 816.167, 0.140971
26, 0.00000, 114.68, 119.733, 111.01, 0, 515.479, 544.231, 833.057, 0.14512
26, 900.00000, 115.083, 120.025, 111.528, 0, 504.397, 531.881, 812.49, 0.138835
26, 1800.00000, 115.143, 120.053, 111.611, 0, 500.14, 527.185, 807.139, 0.136018
26, 2700.00000, 115.436, 120.27, 111.989, 0, 492.804, 519.005, 793.523, 0.132217
27, 0.00000, 116.802, 121.12, 113.803, 0, 443.393, 464.395, 708.904, 0.063847
27, 900.00000, 116.956, 121.048, 114.115, 0, 436.422, 456.158, 692.3, 0.0515309
27, 1800.00000, 117.091, 121.373, 114.146, 0, 433.258, 453.425, 695.911, 0.130628
27, 2700.00000, 116.027, 120.56, 112.83, 0, 468.33, 491.71, 751.663, 0.118727
28, 0.00000, 116.438, 120.77, 113.406, 0, 453.92, 475.608, 725.027, 0.0821908
28, 900.00000, 117.032, 121.166, 114.172, 0, 431.508, 451.062, 688.173, 0.0754162
28, 1800.00000, 115.889, 120.544, 112.604, 0, 470.009, 493.985, 759.587, 0.117868
28, 2700.00000, 116.43, 120.852, 113.348, 0, 455.537, 477.659, 730.413, 0.0628198
29, 0.00000, 115.979, 120.587, 112.73, 0, 471.432, 495.334, 757.943, 0.121598
29, 900.00000, 116.279, 120.902, 113.048, 0, 459.345, 482.5, 744.669, 0.056075
29, 1800.00000, 115.218, 120.065, 111.746, 0, 500.747, 527.519, 805.343, 0.137028
29, 2700.00000, 115.804, 120.393, 112.558, 0, 478.451, 502.693, 766.19, 0.125826
30, 0.00000, 116.775, 121.017, 113.84, 0, 445.627, 466.372, 710.885, 0.046487
30, 900.00000, 116.322, 120.603, 113.326, 0, 458.763, 480.561, 729.185, 0.115831
30, 1800.00000, 116.103, 120.511, 112.994, 0, 466.904, 489.694, 742.313, 0.118996
30, 2700.00000, 117.826, 121.55, 115.291, 0, 402.234, 418.657, 634.094, 0.193807
31, 0.00000, 117.168, 121.055, 114.503, 0, 424.16, 442.396, 667.954, 0.0530441
31, 900.00000, 116.88, 120.802, 114.186, 0, 433.587, 452.492, 681.037, 0.0625738
31, 1800.00000, 117.846, 121.658, 115.282, 0, 398.832, 415.412, 634.281, 0.220763
31, 2700.00000, 117.841, 121.638, 115.301, 0, 397.896, 414.361, 633, 0.215489
32, 0.00000, 116.716, 120.966, 113.815, 0, 437.33, 457.843, 699.583, 0.0438043
32, 900.00000, 117.293, 121.289, 114.596, 0, 422.584, 441.275, 669.522, 0.122116
32, 1800.00000, 117.878, 121.596, 115.402, 0, 394.337, 410.501, 624.164, 0.214136
32, 2700.00000, 117.008, 120.982, 114.313, 0, 421.934, 440.608, 669.863, 0.0422378
33, 0.00000, 114.563, 119.688, 110.901, 0, 511.817, 540.76, 830.982, 0.14819
33, 900.00000, 115.464, 120.307, 112.083, 0, 476.996, 502.389, 775.876, 0.129429
33, 1800.00000, 115.763, 120.332, 112.62, 0, 465.999, 489.595, 749.33, 0.125328
33, 2700.00000, 116.044, 120.668, 112.867, 0, 462.312, 485.902, 745.922, 0.122885
34, 0.00000, 115.906, 120.396, 112.81, 0, 469.667, 493.263, 748.357, 0.132717
34, 900.00000, 115.147, 120.004, 111.75, 0, 492.828, 519.445, 794.174, 0.143619
34, 1800.00000, 114.971, 119.864, 111.533, 0, 503.618, 531.093, 808.659, 0.152025
34, 2700.00000, 114.466, 119.447, 110.931, 0, 519.709, 548.645, 833.798, 0.160993
35, 0.00000, 114.799, 119.65, 111.385, 0, 507.723, 535.297, 812.113, 0.154855
35, 900.00000, 115.101, 120.028, 111.659, 0, 495.832, 523.033, 798.925, 0.149519
35, 1800.00000, 114.873, 119.713, 111.478, 0, 501.246, 528.267, 804.591, 0.146177
35, 2700.00000, 115.381, 119.843, 112.274, 0, 485.08, 509.396, 767.121, 0.138495
36, 0.00000, 115.384, 120.154, 112.063, 0, 486.567, 512.382, 781.892, 0.140385
36, 900.00000, 114.31, 119.326, 110.738, 0, 519.991, 549.112, 836.337, 0.158724
36, 1800.00000, 115.157, 119.808, 111.905, 0, 486.493, 511.803, 778.013, 0.139437
36, 2700.00000, 115.116, 119.632, 111.956, 0, 490.632, 515.604, 776.54, 0.143057
37, 0.00000, 115.312, 119.943, 112.092, 0, 483.71, 508.748, 774.225, 0.138784
37, 900.00000, 114.841, 119.612, 111.485, 0, 500.098, 526.821, 800.326, 0.148446
37, 1800.00000, 113.788, 119.008, 110.021, 0, 540.585, 572.135, 869.468, 0.171164
37, 2700.00000, 112.264, 117.876, 108.079, 0, 588.823, 626.136, 948.886, 0.203653
38, 0.00000, 112.541, 118.208, 108.348, 0, 581.263, 618.291, 942.066, 0.199292
38, 900.00000, 113.23, 118.545, 109.364, 0, 558.222, 591.566, 897.061, 0.183558
38, 1800.00000, 113.369, 118.683, 109.501, 0, 556.061, 589.246, 893.016, 0.183273
38, 2700.00000, 113.04, 118.366, 109.122, 0, 571.367, 605.71, 911.928, 0.193677
39, 0.00000, 112.879, 118.368, 108.834, 0, 576.062, 611.66, 925.394, 0.195358
39, 900.00000, 113.511, 118.741, 109.708, 0, 555.19, 587.856, 888.218, 0.183561
39, 1800.00000, 113.543, 118.656, 109.825, 0, 550.636, 582.377, 876.739, 0.179556
39, 2700.00000, 113.064, 118.431, 109.117, 0, 569.875, 604.366, 910.886, 0.192488
40, 0.00000, 113.041, 118.443, 109.064, 0, 566.936, 601.429, 910.797, 0.190312
40, 900.00000, 113.394, 118.551, 109.615, 0, 555.362, 587.673, 885.607, 0.182523
40, 1800.00000, 113.846, 118.918, 110.174, 0, 536.703, 567.386, 859.477, 0.174589
40, 2700.00000, 114.156, 119.07, 110.633, 0, 528, 557.244, 840.862, 0.167268
41, 0.00000, 113.763, 118.917, 110.026, 0, 539.598, 570.808, 865.275, 0.172774
41, 900.00000, 113.258, 118.636, 109.33, 0, 557.164, 590.827, 897.349, 0.185835
41, 1800.00000, 113.122, 118.52, 109.15, 0, 563.929, 598.231, 908.173, 0.190615
41, 2700.00000, 113.087, 118.492, 109.106, 0, 567.608, 602.191, 912.167, 0.191319
42, 0.00000, 113.136, 118.272, 109.362, 0, 566.574, 599.612, 898.28, 0.19112
42, 900.00000, 111.68, 117.238, 107.483, 0, 610.303, 648.997, 973.124, 0.217719
42, 1800.00000, 111.103, 116.99, 106.571, 0, 631.149, 673.587, 1012.77, 0.232273
42, 2700.00000, 110.747, 116.561, 106.241, 0, 645.713, 688.938, 1025.89, 0.24721
43, 0.00000, 111.371, 116.922, 107.136, 0, 618.534, 657.972, 981.27, 0.228473
43, 900.00000, 111.491, 116.997, 107.292, 0, 620.502, 659.731, 980.26, 0.226989
43, 1800.00000, 111.333, 116.968, 107.006, 0, 621.587, 661.691, 988.544, 0.224607
43, 2700.00000, 110.387, 116.324, 105.733, 0, 657.542, 702.533, 1047.5, 0.251906
44, 0.00000, 109.707, 115.933, 104.762, 0, 687.698, 737.222, 1100.49, 0.275027
44, 900.00000, 110.519, 116.652, 105.733, 0, 652.36, 698.147, 1051.56, 0.246035
44, 1800.00000, 110.569, 116.512, 105.921, 0, 654.283, 698.933, 1045.61, 0.247234
44, 2700.00000, 110.757, 116.742, 106.073, 0, 645.861, 690.048, 1037.5, 0.237639
45, 0.00000, 109.042, 115.615, 103.726, 0, 709.415, 763.486, 1144.65, 0.286304
45, 900.00000, 110.984, 116.891, 106.395, 0, 638.396, 681.427, 1026.12, 0.233303
45, 1800.00000, 111.472, 117.178, 107.079, 0, 624.126, 664.773, 996.528, 0.225738
45, 2700.00000, 112.354, 117.87, 108.176, 0, 590.515, 627.323, 946.961, 0.197233
46, 0.00000, 112.524, 118.045, 108.361, 0, 589.434, 626.175, 944.606, 0.198176
46, 900.00000, 111.771, 117.508, 107.377, 0, 616.004, 655.998, 988.206, 0.212589
46, 1800.00000, 111.488, 117.231, 107.057, 0, 627.941, 668.952, 1003.58, 0.22302
46, 2700.00000, 111.454, 117.333, 106.912, 0, 632.41, 674.632, 1015.49, 0.227701
47, 0.00000, 112.123, 117.721, 107.854, 0, 606.547, 644.992, 970.127, 0.209845
47, 900.00000, 112.07, 117.911, 107.594, 0, 610.673, 650.848, 986.328, 0.210338
47, 1800.00000, 112.015, 117.864, 107.539, 0, 610.435, 650.619, 986.546, 0.209092
47, 2700.00000, 112.582, 118.306, 108.245, 0, 590.582, 628.384, 956.435, 0.193514
48, 0.00000, 112.903, 118.438, 108.747, 0, 577.694, 613.426, 932.588, 0.184768
