hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
18, 2700.00000, 115.261, 102.585, 121.726, 0, 1427.85, 1388.51, 316.049, 7.2428E-010
19, 0.00000, 114.898, 102.01, 121.543, 0, 1464.39, 1422.22, 332.478, 1.66885E-009
19, 900.00000, 115.343, 102.792, 121.761, 0, 1424.76, 1384.66, 325.622, 3.34099E-009
19, 1800.00000, 115.298, 102.758, 121.679, 0, 1419.96, 1380.28, 322.407, 8.89615E-010
19, 2700.00000, 115.053, 102.298, 121.566, 0, 1441.25, 1400.69, 323.352, 6.80734E-010
20, 0.00000, 114.845, 101.626, 121.659, 0, 1483.42, 1441.37, 322.956, 4.55861E-010
20, 900.00000, 115.237, 102.08, 121.94, 0, 1455.79, 1417.14, 298.907, 3.93467E-010
20, 1800.00000, 114.812, 101.829, 121.505, 0, 1480.26, 1436.59, 341.525, 1.86919E-009
20, 2700.00000, 115.285, 102.392, 121.829, 0, 1441.67, 1401.97, 313.54, 1.71934E-009
21, 0.00000, 114.652, 101.4, 121.466, 0, 1492.99, 1450.25, 326.841, 2.28195E-010
21, 900.00000, 115.117, 101.953, 121.861, 0, 1470.88, 1429.63, 318.762, 5.30322E-011
21, 1800.00000, 115.18, 102.456, 121.697, 0, 1455.79, 1413.23, 340.641, 1.8714E-009
21, 2700.00000, 116.005, 103.489, 122.293, 0, 1391.48, 1354.71, 300.829, 7.1033E-010
22, 0.00000, 116.214, 103.862, 122.411, 0, 1380.06, 1343.63, 302.557, 1.65043E-010
22, 900.00000, 115.535, 102.912, 121.959, 0, 1434.49, 1393.67, 330.204, 1.80236E-009
22, 1800.00000, 115.288, 102.47, 121.849, 0, 1460.3, 1417.79, 338.063, 1.25151E-009
22, 2700.00000, 115.706, 103.078, 122.116, 0, 1426.18, 1386.23, 323.428, 4.84766E-010
23, 0.00000, 115.894, 103.24, 122.293, 0, 1417.29, 1378.67, 312.383, 4.03906E-010
23, 900.00000, 116.484, 104.18, 122.601, 0, 1363.12, 1328.19, 291.696, 2.02556E-010
23, 1800.00000, 115.957, 103.436, 122.265, 0, 1410.88, 1372.28, 315.755, 5.40744E-008
23, 2700.00000, 116.726, 104.305, 122.874, 0, 1355.76, 1322.7, 273.859, 2.75615E-010
24, 0.00000, 116.548, 103.966, 122.823, 0, 1376.79, 1342.41, 280.942, 1.94543E-010
24, 900.00000, 116.652, 105.113, 122.394, 0, 1323.61, 1287.59, 321.671, 6.46772E-010
24, 1800.00000, 117.258, 105.824, 122.896, 0, 1286.87, 1253.95, 297.86, 1.9522E-009
24, 2700.00000, 117.89, 107.047, 123.18, 0, 1221.96, 1192, 287.311, 7.44797E-009
25, 0.00000, 117.53, 106.258, 123.035, 0, 1259.73, 1228.69, 285.351, 2.50489E-009
25, 900.00000, 117.875, 106.616, 123.339, 0, 1240.66, 1211.68, 267.323, 2.27179E-009
25, 1800.00000, 118.085, 107.046, 123.426, 0, 1218.72, 1190.58, 265.129, 2.6058E-009
25, 2700.00000, 117.945, 106.686, 123.399, 0, 1238.55, 1209.96, 263.811, 1.34826E-009
26, 0.00000, 117.849, 106.305, 123.451, 0, 1252.02, 1223.62, 255.291, 1.45949E-009
26, 900.00000, 118.238, 107.098, 123.606, 0, 1214.29, 1187.29, 252.281, 5.66791E-009
26, 1800.00000, 118.011, 106.513, 123.583, 0, 1247.07, 1219.13, 252.514, 8.69648E-008
26, 2700.00000, 118.44, 107.271, 123.814, 0, 1207.31, 1181.31, 242.65, 6.00849E-009
27, 0.00000, 119.341, 109.074, 124.185, 0, 1108.2, 1086, 226.835, 3.02694E-008
27, 900.00000, 118.942, 108.156, 124.095, 0, 1160.48, 1136.39, 233.692, 8.85001E-009
27, 1800.00000, 119.427, 108.938, 124.389, 0, 1119.14, 1097.41, 217.441, 1.46045E-008
27, 2700.00000, 118.551, 107.368, 123.925, 0, 1198.4, 1173.12, 235.831, 1.39336E-008
28, 0.00000, 118.733, 107.762, 123.993, 0, 1177.77, 1153.04, 235.507, 3.83318E-009
28, 900.00000, 119.291, 108.847, 124.231, 0, 1114.15, 1092.2, 220.429, 1.62436E-008
28, 1800.00000, 118.542, 107.357, 123.908, 0, 1193.34, 1168.56, 231.031, 1.17022E-008
28, 2700.00000, 119.025, 108.244, 124.166, 0, 1149.66, 1126.53, 224.56, 1.25897E-008
29, 0.00000, 118.719, 107.539, 124.072, 0, 1189.23, 1165.13, 225.045, 4.98314E-009
29, 900.00000, 118.88, 107.817, 124.166, 0, 1175.06, 1151.51, 222.523, 3.22426E-009
29, 1800.00000, 118.559, 107.285, 123.97, 0, 1196.85, 1172.21, 227.936, 5.2689E-009
29, 2700.00000, 118.523, 107.237, 123.959, 0, 1205.63, 1180.37, 233.433, 1.12987E-009
30, 0.00000, 118.899, 107.956, 124.16, 0, 1175.06, 1150.47, 235.016, 6.60229E-010
30, 900.00000, 118.335, 107.128, 123.778, 0, 1217.25, 1189.99, 253.429, 7.10468E-009
30, 1800.00000, 118.762, 107.999, 123.9, 0, 1161.44, 1137.09, 236.35, 7.6168E-009
30, 2700.00000, 119.381, 109.238, 124.186, 0, 1098.74, 1076.4, 231.225, 1.64745E-009
31, 0.00000, 118.792, 107.99, 123.987, 0, 1164.76, 1140.39, 235.767, 1.32957E-008
31, 900.00000, 118.255, 107.485, 123.508, 0, 1196.65, 1168.7, 270.48, 4.66578E-009
31, 1800.00000, 119.606, 109.269, 124.493, 0, 1089.77, 1069.69, 204.158, 2.45831E-009
31, 2700.00000, 119.506, 109.057, 124.47, 0, 1100.66, 1080.23, 205.265, 1.63994E-010
32, 0.00000, 118.773, 107.939, 123.989, 0, 1162.71, 1139.11, 227.65, 1.39419E-008
32, 900.00000, 119.733, 109.384, 124.617, 0, 1079.68, 1060.85, 191.344, 2.37549E-009
32, 1800.00000, 119.71, 109.474, 124.541, 0, 1069.78, 1051.03, 192.548, 1.06197E-010
32, 2700.00000, 118.838, 108.121, 123.984, 0, 1141.85, 1119.15, 221.311, 1.08592E-009
33, 0.00000, 118.309, 106.688, 123.896, 0, 1207.71, 1185.08, 202.491, 3.8898E-010
33, 900.00000, 118.66, 107.34, 124.079, 0, 1173.69, 1152.35, 196.562, 4.62128E-010
33, 1800.00000, 118.697, 107.409, 124.128, 0, 1168.61, 1147.61, 194.043, 4.41925E-010
33, 2700.00000, 119.668, 108.94, 124.703, 0, 1083.78, 1067.37, 160.577, 1.76954E-009
34, 0.00000, 119.413, 108.429, 124.611, 0, 1114.58, 1097.04, 167.328, 3.52107E-010
34, 900.00000, 118.963, 107.789, 124.289, 0, 1143.72, 1124.49, 179.857, 7.57031E-010
34, 1800.00000, 118.924, 107.789, 124.246, 0, 1148.97, 1128.83, 188.936, 4.51213E-010
34, 2700.00000, 118.398, 106.639, 124.083, 0, 1209.03, 1187.24, 192.776, 7.82224E-009
35, 0.00000, 118.34, 106.941, 123.867, 0, 1199.47, 1176.03, 214.073, 2.12011E-009
35, 900.00000, 119.021, 108.102, 124.218, 0, 1130.77, 1111.35, 185.956, 7.47015E-010
35, 1800.00000, 118.521, 106.99, 124.08, 0, 1186.84, 1165.65, 191.397, 1.04285E-008
35, 2700.00000, 118.394, 107.115, 123.86, 0, 1188.54, 1165.11, 216.31, 2.3618E-009
36, 0.00000, 118.989, 108.228, 124.123, 0, 1127.05, 1106.4, 200.677, 5.82521E-010
36, 900.00000, 117.987, 106.258, 123.697, 0, 1227, 1202.83, 213.78, 4.36157E-010
36, 1800.00000, 117.957, 106.559, 123.518, 0, 1217.57, 1192.08, 232.182, 1.6216E-009
36, 2700.00000, 118.274, 106.947, 123.764, 0, 1188.62, 1165.43, 212.951, 2.68098E-009
37, 0.00000, 118.313, 106.867, 123.869, 0, 1199.7, 1176.38, 211.945, 4.28944E-010
37, 900.00000, 118.047, 106.474, 123.683, 0, 1219.12, 1194.71, 218.986, 3.67537E-010
37, 1800.00000, 117.844, 106.203, 123.509, 0, 1231.51, 1206.4, 223.637, 2.46578E-010
37, 2700.00000, 116.44, 103.987, 122.662, 0, 1347.08, 1315.23, 262.59, 2.83701E-010
38, 0.00000, 117.01, 104.643, 123.126, 0, 1310.04, 1281.87, 234.737, 1.5667E-009
38, 900.00000, 117.295, 105.074, 123.326, 0, 1288.95, 1261.86, 228.862, 1.67241E-010
38, 1800.00000, 117.738, 105.917, 123.502, 0, 1242.55, 1217.56, 218.925, 3.5515E-009
38, 2700.00000, 117.682, 105.842, 123.455, 0, 1246.64, 1221.24, 222.166, 4.28331E-010
39, 0.00000, 117.866, 105.849, 123.693, 0, 1241.17, 1218.03, 199.61, 1.20287E-010
39, 900.00000, 118.147, 106.289, 123.883, 0, 1220.48, 1198.11, 195.896, 3.41129E-010
39, 1800.00000, 117.739, 105.847, 123.532, 0, 1246.29, 1221.43, 216.554, 2.79129E-010
39, 2700.00000, 117.776, 106.247, 123.375, 0, 1224.46, 1199.21, 226.913, 1.07977E-009
40, 0.00000, 117.646, 105.713, 123.452, 0, 1248.9, 1224.03, 215.621, 2.08034E-009
40, 900.00000, 117.822, 105.865, 123.618, 0, 1239.31, 1215.49, 206.451, 8.14644E-010
40, 1800.00000, 117.818, 105.767, 123.676, 0, 1248.49, 1224.56, 205.723, 5.84715E-010
40, 2700.00000, 117.919, 106.233, 123.612, 0, 1227.97, 1203.25, 219.488, 3.04669E-009
41, 0.00000, 117.662, 105.855, 123.414, 0, 1249.2, 1223.49, 225.423, 1.76231E-010
41, 900.00000, 117.454, 105.538, 123.292, 0, 1264.18, 1237.67, 229.996, 2.42088E-009
41, 1800.00000, 117.179, 105.084, 123.142, 0, 1294.26, 1265.48, 245.597, 5.48428E-010
41, 2700.00000, 117.365, 105.344, 123.268, 0, 1280.12, 1252.44, 237.937, 1.15603E-009
42, 0.00000, 116.758, 104.725, 122.775, 0, 1321.8, 1289.26, 278.474, 1.06884E-009
42, 900.00000, 115.593, 102.885, 122.078, 0, 1411.12, 1373.42, 302.893, 7.91255E-010
42, 1800.00000, 115.632, 103.183, 121.922, 0, 1393.55, 1356.31, 305.44, 7.45231E-011
42, 2700.00000, 115.261, 102.585, 121.726, 0, 1427.85, 1388.51, 316.049, 7.2428E-010
43, 0.00000, 114.898, 102.01, 121.543, 0, 1464.39, 1422.22, 332.478, 1.66885E-009
43, 900.00000, 115.343, 102.792, 121.761, 0, 1424.76, 1384.66, 325.622, 3.34099E-009
43, 1800.00000, 115.298, 102.758, 121.679, 0, 1419.96, 1380.28, 322.407, 8.89615E-010
43, 2700.00000, 115.053, 102.298, 121.566, 0, 1441.25, 1400.69, 323.352, 6.80734E-010
44, 0.00000, 114.845, 101.626, 121.659, 0, 1483.42, 1441.37, 322.956, 4.55861E-010
44, 900.00000, 115.237, 102.08, 121.94, 0, 1455.79, 1417.14, 298.907, 3.93467E-010
44, 1800.00000, 114.812, 101.829, 121.505, 0, 1480.26, 1436.59, 341.525, 1.86919E-009
44, 2700.00000, 115.285, 102.392, 121.829, 0, 1441.67, 1401.97, 313.54, 1.71934E-009
45, 0.00000, 114.652, 101.4, 121.466, 0, 1492.99, 1450.25, 326.841, 2.28195E-010
45, 900.00000, 115.117, 101.953, 121.861, 0, 1470.88, 1429.63, 318.762, 5.30322E-011
45, 1800.00000, 115.18, 102.456, 121.697, 0, 1455.79, 1413.23, 340.641, 1.8714E-009
45, 2700.00000, 116.005, 103.489, 122.293, 0, 1391.48, 1354.71, 300.829, 7.1033E-010
46, 0.00000, 116.214, 103.862, 122.411, 0, 1380.06, 1343.63, 302.557, 1.65043E-010
46, 900.00000, 115.535, 102.912, 121.959, 0, 1434.49, 1393.67, 330.204, 1.80236E-009
46, 1800.00000, 115.288, 102.47, 121.849, 0, 1460.3, 1417.79, 338.063, 1.25151E-009
46, 2700.00000, 115.706, 103.078, 122.116, 0, 1426.18, 1386.23, 323.428, 4.84766E-010
47, 0.00000, 115.894, 103.24, 122.293, 0, 1417.29, 1378.67, 312.383, 4.03906E-010
47, 900.00000, 116.484, 104.18, 122.601, 0, 1363.12, 1328.19, 291.696, 2.02556E-010
47, 1800.00000, 115.957, 103.436, 122.265, 0, 1410.88, 1372.28, 315.755, 5.40744E-008
47, 2700.00000, 116.726, 104.305, 122.874, 0, 1355.76, 1322.7, 273.859, 2.75615E-010
48, 0.00000, 116.548, 103.966, 122.823, 0, 1376.79, 1342.41, 280.942, 1.94543E-010
