hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
28, 0.00000, 127.927, 128.226, 128.835, 0, 69.6392, 46.5332, 31.7708, 33.1975
28, 900.00000, 127.959, 128.222, 128.888, 0, 69.0885, 47.9514, 30.0097, 34.0315
28, 1800.00000, 127.84, 128.152, 128.768, 0, 71.3129, 47.2431, 32.8034, 33.839
28, 2700.00000, 127.893, 128.188, 128.807, 0, 71.7727, 48.5901, 33.4251, 33.595
29, 0.00000, 127.812, 128.171, 128.773, 0, 74.7908, 48.3198, 33.5986, 36.2958
29, 900.00000, 127.928, 128.256, 128.802, 0, 69.5838, 44.8133, 33.3428, 32.2026
29, 1800.00000, 127.836, 128.16, 128.74, 0, 72.1731, 47.0581, 34.8995, 33.0572
29, 2700.00000, 127.782, 128.133, 128.772, 0, 76.6097, 50.2087, 34.0257, 37.3854
30, 0.00000, 127.959, 128.274, 128.864, 0, 71.262, 47.0792, 32.8987, 33.7316
30, 900.00000, 127.874, 128.19, 128.823, 0, 71.872, 47.3868, 31.6685, 35.2377
30, 1800.00000, 127.739, 128.068, 128.767, 0, 78.4231, 53.1141, 33.841, 38.9004
30, 2700.00000, 128.003, 128.275, 128.877, 0, 64.8019, 45.3871, 30.262, 29.6532
31, 0.00000, 127.702, 128.045, 128.797, 0, 78.7367, 54.845, 32.0554, 40.2893
31, 900.00000, 127.725, 128.022, 128.704, 0, 74.7131, 53.1469, 35.0071, 34.1848
31, 1800.00000, 127.937, 128.225, 128.772, 0, 64.2292, 45.8849, 33.5067, 25.8772
31, 2700.00000, 127.851, 128.143, 128.677, 0, 67.0013, 48.3088, 36.6201, 25.5559
32, 0.00000, 127.638, 127.999, 128.534, 0, 73.6877, 50.9271, 39.5444, 28.7735
32, 900.00000, 127.762, 128.096, 128.545, 0, 69.4146, 48.4653, 40.9385, 23.8535
32, 1800.00000, 127.653, 127.964, 128.455, 0, 72.8977, 53.2203, 43.6962, 24.4907
32, 2700.00000, 127.675, 127.984, 128.411, 0, 67.0073, 49.0566, 43.7802, 18.6926
33, 0.00000, 127.433, 127.84, 128.174, 0, 74.2129, 50.3972, 51.3468, 18.9064
33, 900.00000, 127.512, 127.885, 128.198, 0, 71.077, 49.4021, 50.9223, 16.4045
33, 1800.00000, 127.372, 127.741, 128.134, 0, 74.4688, 56.4941, 52.8874, 16.6543
33, 2700.00000, 127.717, 128.056, 128.249, 0, 59.1651, 43.4045, 49.413, 5.23681
34, 0.00000, 127.522, 127.923, 128.248, 0, 69.3433, 49.996, 48.6623, 15.1792
34, 900.00000, 127.516, 127.885, 128.147, 0, 65.782, 47.7534, 51.2427, 9.48414
34, 1800.00000, 127.52, 127.921, 128.132, 0, 66.6339, 46.8064, 52.7205, 8.71545
34, 2700.00000, 127.647, 128.066, 128.066, 0, 52.3922, 36.571, 50.9015, 8.87304
35, 0.00000, 127.724, 128.12, 128.108, 0, 49.3596, 34.7061, 49.055, 10.4889
35, 900.00000, 127.592, 128.023, 128.126, 0, 56.7526, 40.5425, 48.7729, 7.76823
35, 1800.00000, 127.849, 128.223, 128.195, 0, 42.1341, 28.9911, 41.9263, 15.6755
35, 2700.00000, 127.85, 128.215, 128.25, 0, 43.232, 30.562, 40.2064, 14.7766
36, 0.00000, 128.035, 128.379, 128.322, 0, 38.205, 26.0834, 38.5466, 17.9614
36, 900.00000, 127.793, 128.169, 128.169, 0, 43.6271, 30.0882, 42.7908, 14.7465
36, 1800.00000, 127.77, 128.138, 128.242, 0, 45.2474, 32.3515, 39.3488, 13.8563
36, 2700.00000, 127.781, 128.121, 128.227, 0, 44.7497, 33.389, 39.7714, 17.687
37, 0.00000, 127.84, 128.202, 128.241, 0, 43.6437, 31.3716, 40.2058, 17.1989
37, 900.00000, 127.781, 128.15, 128.186, 0, 44.7378, 32.1873, 41.9389, 16.8519
37, 1800.00000, 127.796, 128.187, 128.152, 0, 43.6982, 30.1384, 43.2517, 17.095
37, 2700.00000, 127.504, 127.931, 127.941, 0, 49.3547, 34.0065, 47.7783, 14.0516
38, 0.00000, 127.607, 128.024, 127.985, 0, 46.9367, 32.0725, 47.5223, 15.8942
38, 900.00000, 127.632, 128.028, 128.052, 0, 47.7721, 33.8849, 46.0651, 15.4154
38, 1800.00000, 127.631, 128.033, 128.024, 0, 49.0405, 35.0782, 48.8295, 15.6804
38, 2700.00000, 127.653, 128.058, 128.023, 0, 47.4781, 33.3959, 48.0002, 16.7093
39, 0.00000, 127.616, 128.034, 127.983, 0, 48.5655, 34.0728, 49.7705, 16.5307
39, 900.00000, 127.708, 128.117, 128.067, 0, 46.6036, 32.4577, 47.0944, 16.8565
39, 1800.00000, 127.597, 128.021, 128.061, 0, 50.2693, 35.3972, 46.5139, 13.0562
39, 2700.00000, 127.636, 128.049, 128.099, 0, 48.5928, 33.8946, 44.4799, 13.3346
40, 0.00000, 127.677, 128.096, 128.134, 0, 45.8407, 30.8089, 41.3642, 13.2892
40, 900.00000, 127.702, 128.114, 128.148, 0, 45.1679, 30.5356, 40.9307, 13.8285
40, 1800.00000, 127.66, 128.087, 128.126, 0, 47.6069, 32.4554, 42.7939, 12.8678
40, 2700.00000, 127.637, 128.026, 128.231, 0, 52.5241, 36.6633, 41.7581, 7.84411
41, 0.00000, 127.538, 127.982, 128.219, 0, 56.3957, 37.9934, 41.2421, 9.42616
41, 900.00000, 127.334, 127.793, 128.149, 0, 65.9971, 46.1606, 44.3679, 15.5847
41, 1800.00000, 127.415, 127.838, 128.161, 0, 68.9185, 45.5624, 48.2762, 15.6296
41, 2700.00000, 127.442, 127.863, 128.222, 0, 69.0961, 45.9319, 46.5387, 17.1635
42, 0.00000, 127.339, 127.742, 128.211, 0, 75.1748, 52.6481, 47.9595, 21.3834
42, 900.00000, 126.947, 127.395, 128.077, 0, 89.1597, 63.2592, 49.1916, 32.9763
42, 1800.00000, 126.909, 127.41, 128.086, 0, 89.7109, 61.2024, 46.903, 35.262
42, 2700.00000, 126.33, 126.924, 128.096, 0, 129.656, 88.8402, 48.4975, 70.4057
43, 0.00000, 126.408, 126.983, 128.144, 0, 125.402, 85.8791, 46.0742, 68.8189
43, 900.00000, 126.662, 127.194, 128.226, 0, 115.018, 78.2918, 45.2248, 60.4408
43, 1800.00000, 126.46, 127.017, 128.197, 0, 126.179, 85.6748, 45.0155, 70.7204
43, 2700.00000, 126.356, 126.952, 128.13, 0, 130.149, 87.2935, 47.1889, 72.3039
44, 0.00000, 126.604, 127.202, 128.166, 0, 117.661, 74.8025, 46.6387, 62.2846
44, 900.00000, 126.452, 127.107, 128.218, 0, 127.398, 81.7642, 44.3261, 72.4691
44, 1800.00000, 126.769, 127.338, 128.256, 0, 109.993, 69.359, 42.9989, 58.7622
44, 2700.00000, 126.822, 127.393, 128.269, 0, 106.735, 66.3059, 41.9356, 56.974
45, 0.00000, 126.636, 127.256, 128.162, 0, 113.329, 69.7968, 44.7939, 60.3834
45, 900.00000, 126.848, 127.407, 128.269, 0, 106.893, 66.9563, 43.4411, 55.8409
45, 1800.00000, 127.014, 127.554, 128.327, 0, 98.3636, 60.1302, 40.2469, 51.3911
45, 2700.00000, 127.184, 127.665, 128.439, 0, 92.4319, 57.7419, 37.5706, 48.2848
46, 0.00000, 127.275, 127.765, 128.498, 0, 91.5857, 56.4973, 37.8147, 47.4896
46, 900.00000, 127.22, 127.719, 128.441, 0, 91.8044, 56.0301, 38.7137, 47.0978
46, 1800.00000, 127.179, 127.688, 128.428, 0, 93.6847, 57.2918, 38.9786, 48.4433
46, 2700.00000, 127.249, 127.731, 128.439, 0, 91.259, 56.2221, 39.7491, 45.7621
47, 0.00000, 127.266, 127.747, 128.465, 0, 91.4495, 56.9002, 39.2162, 46.2167
47, 900.00000, 127.415, 127.876, 128.482, 0, 85.0922, 51.7975, 39.9903, 40.666
47, 1800.00000, 127.344, 127.831, 128.45, 0, 86.9803, 52.4589, 39.6649, 42.5545
47, 2700.00000, 127.42, 127.887, 128.521, 0, 85.4163, 52.0445, 38.1535, 42.2388
48, 0.00000, 127.426, 127.875, 128.512, 0, 85.5724, 53.2794, 39.2672, 41.2984
